0.707107
0.247839
0.302833
0.191517
0
0.10732
0.105335
0.0263133
0
0.031144
0.0492953
0.0481216
0
0.0350108
0.0436689
0.0114985
0
0.018215
0.0233943
0.0248134
0
0.0183716
0.0260687
0.0102361
0
0.0134026
0.0165459
0.0148827
0
0.0121161
0.0172395
0.0109369
0
0.0107844
0.0156934
0.00924735
0
0.0102622
0.0115883
0.0118385
0
0.00906143
0.0168323
0.00578584
0
0.0106228
0.00739008
0.0127005
0
0.00778319
0.0185695
0.00426254
0
0.0119495
0.00391386
0.0135195
0
0.00675304
0.0205237
0.00488546
0
0.0137034
0.000767619
0.0143322
0
0.00587655
0.0226464
0.00677437
0
0.015745
0.00231775
0.015187
0
0.0051188
0.0250181
0.0092463
0
0.0181242
0.00559071
0.0161491
0
0.00451283
0.0278179
0.0122473
0
0.0210288
0.00936526
0.0173212
0
0.00422813
0.03138
0.0160603
0
0.0248527
0.0141617
0.0188949
0
0.00469986
0.0363898
0.0213851
0
0.0304659
0.0210679
0.0213025
0
0.00671322
0.0445254
0.0300099
0
0.0402036
0.0330363
0.0258019
0
0.0120398
0.0613181
0.0481115
0
0.0632009
0.0623785
0.0382233
0
0.0305264
0.121965
0.121343
0
0.206159
0.318054
0.253988
