1.9489e-09
0.5
5.41682e-10
1.05051e-09
8.25779e-10
5.28823e-10
7.72526e-10
1.66008e-09
1.33272e-09
3.89054e-09
6.0455e-10
1.5075e-09
1.30863e-10
1.76822e-09
3.14158e-10
7.62757e-09
7.28546e-10
8.23636e-09
7.28787e-10
8.76608e-10
6.21968e-10
3.2252e-10
7.63831e-10
1.27293e-09
1.53777e-10
4.40233e-09
1.06939e-09
1.06259e-09
1.24455e-09
1.25403e-09
1.05942e-09
2.43791e-09
3.94843e-10
2.32397e-09
1.09294e-09
1.50482e-09
1.35979e-09
1.32026e-09
7.89159e-10
3.21135e-09
3.84392e-10
2.43061e-09
6.26909e-10
3.091e-10
1.06748e-09
7.06634e-10
3.54089e-10
7.81188e-09
2.38621e-10
7.09026e-09
7.02019e-10
1.24139e-09
4.25626e-10
1.32232e-09
9.55069e-10
1.48708e-09
7.66213e-10
4.05525e-09
1.2573e-09
1.28531e-09
1.25862e-10
8.9657e-10
1.25866e-09
2.10585e-09
1.13399e-09
2.10585e-09
1.25866e-09
8.9657e-10
1.25862e-10
1.28531e-09
1.2573e-09
4.05525e-09
7.66213e-10
1.48708e-09
9.55069e-10
1.32232e-09
4.25626e-10
1.24139e-09
7.02019e-10
7.09026e-09
2.38621e-10
7.81188e-09
3.54089e-10
7.06634e-10
1.06748e-09
3.091e-10
6.26909e-10
2.43061e-09
3.84392e-10
3.21135e-09
7.89159e-10
1.32026e-09
1.35979e-09
1.50482e-09
1.09294e-09
2.32397e-09
3.94843e-10
2.43791e-09
1.05942e-09
1.25403e-09
1.24455e-09
1.06259e-09
1.06939e-09
4.40233e-09
1.53777e-10
1.27293e-09
7.63831e-10
3.2252e-10
6.21968e-10
8.76608e-10
7.28787e-10
8.23636e-09
7.28546e-10
7.62757e-09
3.14158e-10
1.76822e-09
1.30863e-10
1.5075e-09
6.0455e-10
3.89054e-09
1.33272e-09
1.66008e-09
7.72526e-10
5.28823e-10
8.25779e-10
1.05051e-09
5.41682e-10
0.5
